26/05/2018	TUI	DIR	CMEDN	283	2	149
26/05/2018	TUI	DIR	CMEDN	394	1	66
26/05/2018	TUI	DIR	CMEDN	217	1	103
26/05/2018	TUI	DIR	CMEDN	257	0	0
26/05/2018	TUI	DIR	CMEDN	301	2	156
26/05/2018	TUI	DIR	CMEDN	348	1	0
26/05/2018	TUI	DIR	CMEDN	269	0	0
26/05/2018	TUI	DIR	CMEDN	366	1	66
26/05/2018	TUI	DIR	CMEDN	332	1	76
26/05/2018	TUI	DIR	CMEDN	347	1	0
26/05/2018	TUI	DIR	CMEDN	371	1	66
26/05/2018	TUI	DIR	CMEDN	306	0	0
26/05/2018	TUI	DIR	CMEDN	147	1	0
26/05/2018	TUI	DIR	CMEDN	423	1	66
26/05/2018	TUI	DIR	CMEDN	245	0	0
26/05/2018	TUI	DIR	CMEDN	141	1	89
26/05/2018	TUI	DIR	CMEDN	270	0	0
26/05/2018	TUI	DIR	CMEDN	320	1	78
26/05/2018	TUI	DIR	CMEDN	386	0	0
26/05/2018	TUI	DIR	CMEDN	380	1	66
26/05/2018	TUI	DIR	CMEDN	403	0	0
26/05/2018	TUI	DIR	CMEVG	178	1	105
26/05/2018	TUI	DIR	CMGIO	231	1	77
26/05/2018	TUI	DIR	CMGIP	391	1	54
26/05/2018	TUI	DIR	CMGIP	408	2	0
26/05/2018	TUI	DIR	CMGIP	294	2	140
26/05/2018	TUI	DIR	CMGIP	269	0	0
26/05/2018	TUI	DIR	CMGIP	148	0	0
26/05/2018	TUI	DIR	CMGIP	429	1	54
26/05/2018	TUI	DIR	CMGIP	320	4	260
26/05/2018	TUI	DIR	CMGIP	131	0	0
26/05/2018	TUI	DIR	CMHKT	159	1	80
26/05/2018	TUI	DIR	CMHKT	195	0	0
26/05/2018	TUI	DIR	CMHKT	139	1	56
26/05/2018	TUI	DIR	CMLEO	175	0	0
26/05/2018	TUI	DIR	CMLEO	266	2	140
26/05/2018	TUI	DIR	CMLEO	159	0	0
26/05/2018	TUI	DIR	CMLEO	217	3	255
26/05/2018	TUI	DIR	CMLEO	250	1	85
26/05/2018	TUI	DIR	CMLEO	294	1	64
26/05/2018	TUI	DIR	CMLEO	340	1	63
26/05/2018	TUI	DIR	CMLEO	213	0	0
26/05/2018	TUI	DIR	CMLEO	265	1	70
26/05/2018	TUI	DIR	CMLEO	263	0	0
26/05/2018	TUI	DIR	CMLEO	187	0	0
26/05/2018	TUI	DIR	CMLEO	259	1	0
26/05/2018	TUI	DIR	CMLEO	270	1	118
26/05/2018	TUI	DIR	CMLEO	133	2	181
26/05/2018	TUI	DIR	CMLEO	131	1	95
26/05/2018	TUI	DIR	CMLEO	129	3	285
26/05/2018	TUI	DIR	CMLGC	135	0	0
26/05/2018	TUI	DIR	CMLGC	130	1	95
26/05/2018	TUI	DIR	CMLGC	129	0	0
26/05/2018	TUI	DIR	TNDSD	209	0	0
26/05/2018	TUI	DIR	TNDSD	220	0	0
26/05/2018	TUI	DIR	TNDSD	147	0	0
26/05/2018	TUI	DIR	TNDSD	145	1	65
26/05/2018	TUI	DIR	TNDSD	128	1	65
26/05/2018	TUI	DIR	CMGCH	209	1	0
26/05/2018	TUI	DIR	CMGCH	398	2	99
26/05/2018	TUI	DIR	CMGCH	131	1	90
26/05/2018	TUI	DIR	CA4FB	148	0	0
26/05/2018	TUI	HOU	NA	128	0	0
26/05/2018	TUI	OTA	CMEDN	283	0	0
26/05/2018	TUI	OTA	CMEDN	298	1	78
26/05/2018	TUI	OTA	CMEDN	290	0	0
26/05/2018	TUI	OTA	CMEDN	276	1	85
26/05/2018	TUI	OTA	CMEDN	307	0	0
26/05/2018	TUI	OTA	CMGIO	312	1	38
26/05/2018	TUI	OTA	CMGIO	174	0	0
26/05/2018	TUI	OTA	CMGIO	290	1	56
26/05/2018	TUI	OTA	CMGIO	327	1	43
26/05/2018	TUI	OTA	CMGIO	311	2	114
26/05/2018	TUI	OTA	CMGIO	276	0	0
26/05/2018	TUI	OTA	CMGIO	291	1	38
26/05/2018	TUI	OTA	CMLEO	163	1	102
26/05/2018	TUI	OTA	CMLEO	206	0	0
26/05/2018	TUI	OTA	CMLEO	266	0	0
26/05/2018	TUI	OTA	CMLEO	159	1	102
26/05/2018	TUI	OTA	CMLEO	220	1	85
26/05/2018	TUI	OTA	CMLEO	217	0	0
26/05/2018	TUI	OTA	CMLEO	192	2	204
26/05/2018	TUI	OTA	CMLEO	174	0	0
26/05/2018	TUI	OTA	CMLEO	271	1	63
26/05/2018	TUI	OTA	CMLEO	257	1	64
26/05/2018	TUI	OTA	CMLEO	269	1	70
26/05/2018	TUI	OTA	CMLEO	263	0	0
26/05/2018	TUI	OTA	CMLEO	222	1	85
26/05/2018	TUI	OTA	CMLEO	152	1	102
26/05/2018	TUI	OTA	CMLEO	311	0	0
26/05/2018	TUI	OTA	CMLEO	276	2	140
26/05/2018	TUI	OTA	CMLEO	140	1	114
26/05/2018	TUI	OTA	CMLEO	137	1	114
26/05/2018	TUI	OTA	CMLEO	272	1	70
26/05/2018	TUI	OTA	CMLEO	285	0	0
26/05/2018	TUI	OTA	CMLEO	185	1	85
26/05/2018	TUI	OTA	CMLEO	129	0	0
26/05/2018	TUI	OTA	CMLEO	128	0	0
26/05/2018	TUI	OTA	TNDSD	155	1	77
26/05/2018	TUI	OTA	CA2AL	214	0	0
26/05/2018	TUI	OTA	CA4AL	214	0	0
26/05/2018	TUI	OTA	CA4AL	151	0	0
26/05/2018	TUI	AGN	CMLEO	216	1	78
26/05/2018	TUI	AGN	CMLGC	163	1	62
26/05/2018	TUI	AGN	CMLGC	224	1	59
26/05/2018	TUI	AGN	CMLGC	200	1	62
26/05/2018	TUI	AGN	CMLGC	237	0	0
26/05/2018	TUI	AGN	CMLGC	250	0	0
26/05/2018	TUI	AGN	CMLGC	271	1	59
26/05/2018	TUI	AGN	CMLGC	304	2	118
26/05/2018	TUI	AGN	CMLGC	188	1	62
26/05/2018	TUI	AGN	CMLGC	292	1	59
26/05/2018	TUI	AGN	CMLGC	278	3	177
26/05/2018	TUI	AGN	CMLGC	133	1	62
26/05/2018	TUI	AGN	NA	128	0	0
26/05/2018	TUI	AGN	CMGCH	224	0	0
26/05/2018	TUI	AGN	CMGCH	194	2	114
26/05/2018	TUI	AGN	CMGCH	161	1	57
26/05/2018	TUI	AGN	CMGCH	271	1	54
26/05/2018	TUI	AGN	CMGCH	215	0	0
26/05/2018	TUI	AGN	CMGCH	195	0	0
26/05/2018	TUI	AGN	CMGCH	149	1	57
26/05/2018	TUI	AGN	CMGCH	306	0	0
26/05/2018	TUI	AGN	CMGCH	146	1	90
26/05/2018	TUI	STA	CMLGC	135	0	0
26/05/2018	TUI	VPP	CMLGC	130	0	0
26/05/2018	STF	HOU	NA	128	0	0
26/05/2018	TUG	DIR	CMLEO	172	0	0
27/05/2018	TUI	DIR	CMEDN	349	1	73
27/05/2018	TUI	DIR	CMEDN	322	1	76
27/05/2018	TUI	DIR	CMEDN	283	2	149
27/05/2018	TUI	DIR	CMEDN	394	1	66
27/05/2018	TUI	DIR	CMEDN	217	1	103
27/05/2018	TUI	DIR	CMEDN	301	2	156
27/05/2018	TUI	DIR	CMEDN	348	1	73
27/05/2018	TUI	DIR	CMEDN	366	1	66
27/05/2018	TUI	DIR	CMEDN	332	1	76
27/05/2018	TUI	DIR	CMEDN	347	1	73
27/05/2018	TUI	DIR	CMEDN	371	1	66
27/05/2018	TUI	DIR	CMEDN	147	0	0
27/05/2018	TUI	DIR	CMEDN	423	1	66
27/05/2018	TUI	DIR	CMEDN	141	1	89
27/05/2018	TUI	DIR	CMEDN	320	1	78
27/05/2018	TUI	DIR	CMEDN	386	0	0
27/05/2018	TUI	DIR	CMEDN	380	1	66
27/05/2018	TUI	DIR	CMEDN	403	0	0
27/05/2018	TUI	DIR	CMEVG	178	1	105
27/05/2018	TUI	DIR	CMEVG	152	1	0
27/05/2018	TUI	DIR	CMGIO	231	1	77
27/05/2018	TUI	DIR	CMGIP	391	1	54
27/05/2018	TUI	DIR	CMGIP	408	2	108
27/05/2018	TUI	DIR	CMGIP	294	2	140
27/05/2018	TUI	DIR	CMGIP	276	0	0
27/05/2018	TUI	DIR	CMGIP	429	1	54
27/05/2018	TUI	DIR	CMGIP	320	4	260
27/05/2018	TUI	DIR	CMHKT	159	1	80
27/05/2018	TUI	DIR	CMHKT	195	0	0
27/05/2018	TUI	DIR	CMHKT	139	1	56
27/05/2018	TUI	DIR	CMLEO	203	0	0
27/05/2018	TUI	DIR	CMLEO	175	0	0
27/05/2018	TUI	DIR	CMLEO	266	2	140
27/05/2018	TUI	DIR	CMLEO	159	0	0
27/05/2018	TUI	DIR	CMLEO	217	3	255
27/05/2018	TUI	DIR	CMLEO	250	1	85
27/05/2018	TUI	DIR	CMLEO	294	1	64
27/05/2018	TUI	DIR	CMLEO	340	1	63
27/05/2018	TUI	DIR	CMLEO	213	0	0
27/05/2018	TUI	DIR	CMLEO	265	1	70
27/05/2018	TUI	DIR	CMLEO	153	1	85
27/05/2018	TUI	DIR	CMLEO	259	1	82
27/05/2018	TUI	DIR	CMLEO	276	0	0
27/05/2018	TUI	DIR	CMLEO	270	1	118
27/05/2018	TUI	DIR	CMLEO	139	0	0
27/05/2018	TUI	DIR	CMLEO	138	1	95
27/05/2018	TUI	DIR	CMLEO	133	0	0
27/05/2018	TUI	DIR	CMLEO	131	0	0
27/05/2018	TUI	DIR	CMLEO	129	0	0
27/05/2018	TUI	DIR	CMLGC	130	0	0
27/05/2018	TUI	DIR	TNDSD	209	0	0
27/05/2018	TUI	DIR	TNDSD	145	1	65
27/05/2018	TUI	DIR	TNDSD	128	1	65
27/05/2018	TUI	DIR	TNDSD	127	0	0
27/05/2018	TUI	DIR	CMGCH	209	1	85
27/05/2018	TUI	DIR	CMGCH	398	2	99
27/05/2018	TUI	DIR	CMGCH	131	0	0
27/05/2018	TUI	DIR	CA4FB	148	0	0
27/05/2018	TUI	HOU	NA	127	0	0
27/05/2018	TUI	OTA	CMEDN	283	0	0
27/05/2018	TUI	OTA	CMEDN	298	1	78
27/05/2018	TUI	OTA	CMEDN	290	0	0
27/05/2018	TUI	OTA	CMEDN	276	1	85
27/05/2018	TUI	OTA	CMEDN	249	1	93
27/05/2018	TUI	OTA	CMGIO	322	1	64
27/05/2018	TUI	OTA	CMGIO	312	1	38
27/05/2018	TUI	OTA	CMGIO	174	0	0
27/05/2018	TUI	OTA	CMGIO	290	1	57
27/05/2018	TUI	OTA	CMGIO	327	0	0
27/05/2018	TUI	OTA	CMGIO	311	1	57
27/05/2018	TUI	OTA	CMGIO	291	1	38
27/05/2018	TUI	OTA	CMLEO	163	1	102
27/05/2018	TUI	OTA	CMLEO	266	0	0
27/05/2018	TUI	OTA	CMLEO	159	1	102
27/05/2018	TUI	OTA	CMLEO	220	1	85
27/05/2018	TUI	OTA	CMLEO	217	0	0
27/05/2018	TUI	OTA	CMLEO	192	0	0
27/05/2018	TUI	OTA	CMLEO	271	1	63
27/05/2018	TUI	OTA	CMLEO	257	1	64
27/05/2018	TUI	OTA	CMLEO	290	1	55
27/05/2018	TUI	OTA	CMLEO	269	1	70
27/05/2018	TUI	OTA	CMLEO	222	1	85
27/05/2018	TUI	OTA	CMLEO	152	0	0
27/05/2018	TUI	OTA	CMLEO	286	1	64
27/05/2018	TUI	OTA	CMLEO	311	0	0
27/05/2018	TUI	OTA	CMLEO	276	1	70
27/05/2018	TUI	OTA	CMLEO	140	1	114
27/05/2018	TUI	OTA	CMLEO	137	0	0
27/05/2018	TUI	OTA	CMLEO	272	1	70
27/05/2018	TUI	OTA	CMLEO	285	0	0
27/05/2018	TUI	OTA	CMLEO	185	1	85
27/05/2018	TUI	OTA	TNDSD	155	1	77
27/05/2018	TUI	OTA	CA2AL	214	0	0
27/05/2018	TUI	OTA	CA4AL	214	0	0
27/05/2018	TUI	OTA	CA4AL	151	0	0
27/05/2018	TUI	AGN	CMLEO	216	1	78
27/05/2018	TUI	AGN	CMLGC	163	1	62
27/05/2018	TUI	AGN	CMLGC	224	1	59
27/05/2018	TUI	AGN	CMLGC	200	1	62
27/05/2018	TUI	AGN	CMLGC	237	0	0
27/05/2018	TUI	AGN	CMLGC	271	1	59
27/05/2018	TUI	AGN	CMLGC	304	2	118
27/05/2018	TUI	AGN	CMLGC	188	1	62
27/05/2018	TUI	AGN	CMLGC	292	1	59
27/05/2018	TUI	AGN	CMLGC	278	3	177
27/05/2018	TUI	AGN	CMLGC	133	0	0
27/05/2018	TUI	AGN	NA	127	0	0
27/05/2018	TUI	AGN	CMGCH	194	2	114
27/05/2018	TUI	AGN	CMGCH	161	1	57
27/05/2018	TUI	AGN	CMGCH	271	1	54
27/05/2018	TUI	AGN	CMGCH	215	0	0
27/05/2018	TUI	AGN	CMGCH	195	0	0
27/05/2018	TUI	AGN	CMGCH	149	1	57
27/05/2018	TUI	AGN	CMGCH	146	1	57
27/05/2018	TUI	STA	CMLGC	135	0	0
27/05/2018	TUI	VPP	CMLGC	130	0	0
27/05/2018	STF	HOU	NA	127	0	0
28/05/2018	[Null]	[Null]	NA	127	0	0
28/05/2018	TUI	DIR	CMEDN	349	1	73
28/05/2018	TUI	DIR	CMEDN	322	1	76
28/05/2018	TUI	DIR	CMEDN	283	2	149
28/05/2018	TUI	DIR	CMEDN	160	0	0
28/05/2018	TUI	DIR	CMEDN	394	1	66
28/05/2018	TUI	DIR	CMEDN	217	1	103
28/05/2018	TUI	DIR	CMEDN	301	2	156
28/05/2018	TUI	DIR	CMEDN	348	1	73
28/05/2018	TUI	DIR	CMEDN	366	1	66
28/05/2018	TUI	DIR	CMEDN	332	1	76
28/05/2018	TUI	DIR	CMEDN	347	1	73
28/05/2018	TUI	DIR	CMEDN	371	1	66
28/05/2018	TUI	DIR	CMEDN	423	1	66
28/05/2018	TUI	DIR	CMEDN	292	0	0
28/05/2018	TUI	DIR	CMEDN	141	1	89
28/05/2018	TUI	DIR	CMEDN	320	1	78
28/05/2018	TUI	DIR	CMEDN	386	0	0
28/05/2018	TUI	DIR	CMEDN	380	1	66
28/05/2018	TUI	DIR	CMEDN	403	0	0
28/05/2018	TUI	DIR	CMEDN	377	0	0
28/05/2018	TUI	DIR	CMEVG	178	1	105
28/05/2018	TUI	DIR	CMEVG	152	1	123
28/05/2018	TUI	DIR	CMGIO	231	1	77
28/05/2018	TUI	DIR	CMGIO	325	0	0
28/05/2018	TUI	DIR	CMGIP	391	1	54
28/05/2018	TUI	DIR	CMGIP	408	2	108
28/05/2018	TUI	DIR	CMGIP	348	0	0
28/05/2018	TUI	DIR	CMGIP	294	2	140
28/05/2018	TUI	DIR	CMGIP	258	0	0
28/05/2018	TUI	DIR	CMGIP	429	1	54
28/05/2018	TUI	DIR	CMGIP	320	4	260
28/05/2018	TUI	DIR	CMGIP	126	0	0
28/05/2018	TUI	DIR	CMGIP	390	0	0
28/05/2018	TUI	DIR	CMHKT	159	1	80
28/05/2018	TUI	DIR	CMHKT	156	1	80
28/05/2018	TUI	DIR	CMHKT	139	0	0
28/05/2018	TUI	DIR	CMLEO	175	0	0
28/05/2018	TUI	DIR	CMLEO	266	2	140
28/05/2018	TUI	DIR	CMLEO	159	0	0
28/05/2018	TUI	DIR	CMLEO	217	3	255
28/05/2018	TUI	DIR	CMLEO	250	1	85
28/05/2018	TUI	DIR	CMLEO	178	0	0
28/05/2018	TUI	DIR	CMLEO	294	1	64
28/05/2018	TUI	DIR	CMLEO	340	1	63
28/05/2018	TUI	DIR	CMLEO	265	1	70
28/05/2018	TUI	DIR	CMLEO	153	1	85
28/05/2018	TUI	DIR	CMLEO	259	1	82
28/05/2018	TUI	DIR	CMLEO	144	1	85
28/05/2018	TUI	DIR	CMLEO	270	1	118
28/05/2018	TUI	DIR	CMLEO	139	0	0
28/05/2018	TUI	DIR	CMLEO	138	1	95
28/05/2018	TUI	DIR	CMLEO	131	0	0
28/05/2018	TUI	DIR	CMLEO	127	1	95
28/05/2018	TUI	DIR	TNDSD	209	0	0
28/05/2018	TUI	DIR	TNDSD	145	0	0
28/05/2018	TUI	DIR	TNDSD	128	1	65
28/05/2018	TUI	DIR	TNDSD	127	0	0
28/05/2018	TUI	DIR	CMGCH	209	1	85
28/05/2018	TUI	DIR	CMGCH	398	2	99
28/05/2018	TUI	DIR	CMGCH	129	0	0
28/05/2018	TUI	DIR	CA4FB	148	0	0
28/05/2018	TUI	DIR	CA4AL	221	1	65
28/05/2018	TUI	HOU	NA	126	0	0
28/05/2018	TUI	OTA	CMEDN	283	0	0
28/05/2018	TUI	OTA	CMEDN	298	1	78
28/05/2018	TUI	OTA	CMEDN	276	1	85
28/05/2018	TUI	OTA	CMEDN	249	1	93
28/05/2018	TUI	OTA	CMGIO	322	1	64
28/05/2018	TUI	OTA	CMGIO	312	1	38
28/05/2018	TUI	OTA	CMGIO	174	0	0
28/05/2018	TUI	OTA	CMGIO	290	1	57
28/05/2018	TUI	OTA	CMGIO	311	1	57
28/05/2018	TUI	OTA	CMGIO	291	1	38
28/05/2018	TUI	OTA	CMLEO	163	1	102
28/05/2018	TUI	OTA	CMLEO	266	0	0
28/05/2018	TUI	OTA	CMLEO	159	1	102
28/05/2018	TUI	OTA	CMLEO	220	1	85
28/05/2018	TUI	OTA	CMLEO	217	0	0
28/05/2018	TUI	OTA	CMLEO	157	1	85
28/05/2018	TUI	OTA	CMLEO	271	1	63
28/05/2018	TUI	OTA	CMLEO	257	1	64
28/05/2018	TUI	OTA	CMLEO	290	1	55
28/05/2018	TUI	OTA	CMLEO	269	1	70
28/05/2018	TUI	OTA	CMLEO	222	0	0
28/05/2018	TUI	OTA	CMLEO	286	1	64
28/05/2018	TUI	OTA	CMLEO	311	0	0
28/05/2018	TUI	OTA	CMLEO	276	1	70
28/05/2018	TUI	OTA	CMLEO	140	1	114
28/05/2018	TUI	OTA	CMLEO	272	1	70
28/05/2018	TUI	OTA	CMLEO	285	0	0
28/05/2018	TUI	OTA	CMLEO	185	0	0
28/05/2018	TUI	OTA	TNDSD	155	1	77
28/05/2018	TUI	OTA	CA2AL	136	1	99
28/05/2018	TUI	AGN	CMLEO	216	1	78
28/05/2018	TUI	AGN	CMLGC	163	1	62
28/05/2018	TUI	AGN	CMLGC	224	0	0
28/05/2018	TUI	AGN	CMLGC	200	1	62
28/05/2018	TUI	AGN	CMLGC	237	0	0
28/05/2018	TUI	AGN	CMLGC	271	1	59
28/05/2018	TUI	AGN	CMLGC	304	2	118
28/05/2018	TUI	AGN	CMLGC	188	1	62
28/05/2018	TUI	AGN	CMLGC	292	1	59
28/05/2018	TUI	AGN	CMLGC	278	3	177
28/05/2018	TUI	AGN	NA	126	0	0
28/05/2018	TUI	AGN	CMGCH	194	2	114
28/05/2018	TUI	AGN	CMGCH	161	1	57
28/05/2018	TUI	AGN	CMGCH	271	1	54
28/05/2018	TUI	AGN	CMGCH	149	1	57
28/05/2018	TUI	AGN	CMGCH	146	1	57
28/05/2018	TUI	STA	CMLGC	135	0	0
28/05/2018	TUI	VPP	CMLGC	130	0	0
28/05/2018	STF	HOU	NA	126	0	0
28/05/2018	TUG	DIR	NA	126	0	0
28/05/2018	TUG	DIR	CA2AL	306	1	0
29/05/2018	[Null]	[Null]	NA	127	0	0
29/05/2018	TUI	DIR	CMEDN	349	1	73
29/05/2018	TUI	DIR	CMEDN	248	0	0
29/05/2018	TUI	DIR	CMEDN	322	1	76
29/05/2018	TUI	DIR	CMEDN	283	2	149
29/05/2018	TUI	DIR	CMEDN	394	1	66
29/05/2018	TUI	DIR	CMEDN	217	1	103
29/05/2018	TUI	DIR	CMEDN	301	2	156
29/05/2018	TUI	DIR	CMEDN	348	1	73
29/05/2018	TUI	DIR	CMEDN	366	1	66
29/05/2018	TUI	DIR	CMEDN	332	1	76
29/05/2018	TUI	DIR	CMEDN	347	1	73
29/05/2018	TUI	DIR	CMEDN	371	1	66
29/05/2018	TUI	DIR	CMEDN	423	1	66
29/05/2018	TUI	DIR	CMEDN	141	1	89
29/05/2018	TUI	DIR	CMEDN	140	0	0
29/05/2018	TUI	DIR	CMEDN	320	1	78
29/05/2018	TUI	DIR	CMEDN	386	0	0
29/05/2018	TUI	DIR	CMEDN	380	1	66
29/05/2018	TUI	DIR	CMEDN	403	0	0
29/05/2018	TUI	DIR	CMEDN	125	0	0
29/05/2018	TUI	DIR	CMEDN	326	0	0
29/05/2018	TUI	DIR	CMEVG	178	1	105
29/05/2018	TUI	DIR	CMEVG	152	1	123
29/05/2018	TUI	DIR	CMEVG	125	0	0
29/05/2018	TUI	DIR	CMGIO	231	1	77
29/05/2018	TUI	DIR	CMGIO	322	0	0
29/05/2018	TUI	DIR	CMGIO	348	0	0
29/05/2018	TUI	DIR	CMGIO	290	0	0
29/05/2018	TUI	DIR	CMGIO	299	0	0
29/05/2018	TUI	DIR	CMGIP	391	1	54
29/05/2018	TUI	DIR	CMGIP	408	2	108
29/05/2018	TUI	DIR	CMGIP	294	2	140
29/05/2018	TUI	DIR	CMGIP	429	1	54
29/05/2018	TUI	DIR	CMGIP	320	4	260
29/05/2018	TUI	DIR	CMGIP	132	0	0
29/05/2018	TUI	DIR	CMGIP	126	0	0
29/05/2018	TUI	DIR	CMGIP	181	0	0
29/05/2018	TUI	DIR	CMHKT	159	1	80
29/05/2018	TUI	DIR	CMHKT	408	0	0
29/05/2018	TUI	DIR	CMHKT	156	1	80
29/05/2018	TUI	DIR	CMLEO	175	0	0
29/05/2018	TUI	DIR	CMLEO	266	2	140
29/05/2018	TUI	DIR	CMLEO	159	0	0
29/05/2018	TUI	DIR	CMLEO	217	1	85
29/05/2018	TUI	DIR	CMLEO	250	1	85
29/05/2018	TUI	DIR	CMLEO	304	0	0
29/05/2018	TUI	DIR	CMLEO	294	1	64
29/05/2018	TUI	DIR	CMLEO	340	1	63
29/05/2018	TUI	DIR	CMLEO	265	1	70
29/05/2018	TUI	DIR	CMLEO	153	1	85
29/05/2018	TUI	DIR	CMLEO	263	0	0
29/05/2018	TUI	DIR	CMLEO	259	1	82
29/05/2018	TUI	DIR	CMLEO	144	1	85
29/05/2018	TUI	DIR	CMLEO	270	1	118
29/05/2018	TUI	DIR	CMLEO	139	0	0
29/05/2018	TUI	DIR	CMLEO	138	1	95
29/05/2018	TUI	DIR	CMLEO	131	0	0
29/05/2018	TUI	DIR	CMLEO	127	1	95
29/05/2018	TUI	DIR	CMLEO	341	0	0
29/05/2018	TUI	DIR	CMLEO	125	0	0
29/05/2018	TUI	DIR	TNDSD	209	0	0
29/05/2018	TUI	DIR	TNDSD	128	0	0
29/05/2018	TUI	DIR	TNDSD	127	0	0
29/05/2018	TUI	DIR	CMGCH	194	0	0
29/05/2018	TUI	DIR	CMGCH	209	1	85
29/05/2018	TUI	DIR	CMGCH	398	2	99
29/05/2018	TUI	DIR	CMGCH	132	0	0
29/05/2018	TUI	DIR	CMGCH	126	0	0
29/05/2018	TUI	DIR	CA4AL	221	1	65
29/05/2018	TUI	DIR	CA4AL	126	0	0
29/05/2018	TUI	HOU	NA	125	0	0
29/05/2018	TUI	OTA	CMEDN	283	0	0
29/05/2018	TUI	OTA	CMEDN	298	1	78
29/05/2018	TUI	OTA	CMEDN	276	1	85
29/05/2018	TUI	OTA	CMEDN	249	1	93
29/05/2018	TUI	OTA	CMEDN	125	0	0
29/05/2018	TUI	OTA	CMGIO	322	1	64
29/05/2018	TUI	OTA	CMGIO	312	1	38
29/05/2018	TUI	OTA	CMGIO	174	0	0
29/05/2018	TUI	OTA	CMGIO	290	1	57
29/05/2018	TUI	OTA	CMGIO	292	1	57
29/05/2018	TUI	OTA	CMGIO	311	1	57
29/05/2018	TUI	OTA	CMGIO	291	1	38
29/05/2018	TUI	OTA	CMLEO	163	1	102
29/05/2018	TUI	OTA	CMLEO	266	0	0
29/05/2018	TUI	OTA	CMLEO	159	1	102
29/05/2018	TUI	OTA	CMLEO	220	0	0
29/05/2018	TUI	OTA	CMLEO	217	0	0
29/05/2018	TUI	OTA	CMLEO	157	1	85
29/05/2018	TUI	OTA	CMLEO	271	1	63
29/05/2018	TUI	OTA	CMLEO	257	1	64
29/05/2018	TUI	OTA	CMLEO	290	1	55
29/05/2018	TUI	OTA	CMLEO	269	1	70
29/05/2018	TUI	OTA	CMLEO	286	1	64
29/05/2018	TUI	OTA	CMLEO	311	0	0
29/05/2018	TUI	OTA	CMLEO	276	1	70
29/05/2018	TUI	OTA	CMLEO	140	1	114
29/05/2018	TUI	OTA	CMLEO	272	1	70
29/05/2018	TUI	OTA	CMLEO	285	0	0
29/05/2018	TUI	OTA	CMLEO	131	1	0
29/05/2018	TUI	OTA	CMLEO	130	0	0
29/05/2018	TUI	OTA	CMLEO	129	1	114
29/05/2018	TUI	OTA	TNDSD	155	1	77
29/05/2018	TUI	OTA	CA2AL	136	1	99
29/05/2018	TUI	OTA	CA4AL	128	1	130
29/05/2018	TUI	AGN	CMLEO	216	1	78
29/05/2018	TUI	AGN	CMLGC	163	1	62
29/05/2018	TUI	AGN	CMLGC	200	1	62
29/05/2018	TUI	AGN	CMLGC	237	0	0
29/05/2018	TUI	AGN	CMLGC	271	1	59
29/05/2018	TUI	AGN	CMLGC	304	2	118
29/05/2018	TUI	AGN	CMLGC	188	1	62
29/05/2018	TUI	AGN	CMLGC	292	1	59
29/05/2018	TUI	AGN	CMLGC	278	3	177
29/05/2018	TUI	AGN	NA	125	0	0
29/05/2018	TUI	AGN	CMGCH	194	2	114
29/05/2018	TUI	AGN	CMGCH	161	1	57
29/05/2018	TUI	AGN	CMGCH	271	1	54
29/05/2018	TUI	AGN	CMGCH	149	1	57
29/05/2018	TUI	AGN	CMGCH	146	1	57
29/05/2018	TUI	AGN	CMGCH	136	1	57
29/05/2018	TUI	STR	NA	125	0	0
29/05/2018	TUI	STA	CMLGC	135	0	0
29/05/2018	TUI	VPP	CMLGC	130	0	0
29/05/2018	TUG	DIR	CMLEO	341	7	480
29/05/2018	TUG	DIR	CMLGC	188	5	400
29/05/2018	TUG	DIR	CMLGC	341	9	573
29/05/2018	TUG	DIR	NA	125	0	0
29/05/2018	TUG	DIR	CA2AL	306	1	0
30/05/2018	TUI	DIR	CMEDN	349	1	73
30/05/2018	TUI	DIR	CMEDN	322	1	76
30/05/2018	TUI	DIR	CMEDN	283	2	149
30/05/2018	TUI	DIR	CMEDN	394	1	66
30/05/2018	TUI	DIR	CMEDN	217	0	0
30/05/2018	TUI	DIR	CMEDN	271	1	81
30/05/2018	TUI	DIR	CMEDN	301	1	78
30/05/2018	TUI	DIR	CMEDN	348	1	73
30/05/2018	TUI	DIR	CMEDN	366	1	66
30/05/2018	TUI	DIR	CMEDN	332	1	76
30/05/2018	TUI	DIR	CMEDN	347	1	73
30/05/2018	TUI	DIR	CMEDN	371	1	66
30/05/2018	TUI	DIR	CMEDN	423	1	66
30/05/2018	TUI	DIR	CMEDN	342	0	0
30/05/2018	TUI	DIR	CMEDN	141	1	89
30/05/2018	TUI	DIR	CMEDN	320	0	0
30/05/2018	TUI	DIR	CMEDN	386	0	0
30/05/2018	TUI	DIR	CMEDN	380	1	66
30/05/2018	TUI	DIR	CMEDN	403	0	0
30/05/2018	TUI	DIR	CMEDN	415	0	0
30/05/2018	TUI	DIR	CMEVG	178	1	105
30/05/2018	TUI	DIR	CMEVG	152	1	123
30/05/2018	TUI	DIR	CMGIO	231	1	77
30/05/2018	TUI	DIR	CMGIO	348	0	0
30/05/2018	TUI	DIR	CMGIP	349	0	0
30/05/2018	TUI	DIR	CMGIP	391	1	54
30/05/2018	TUI	DIR	CMGIP	217	1	88
30/05/2018	TUI	DIR	CMGIP	408	2	108
30/05/2018	TUI	DIR	CMGIP	294	0	0
30/05/2018	TUI	DIR	CMGIP	429	1	54
